,,,FORMATO PLANEACIÓN Y PROGRAMACIÓN DE ACTIVIDADES DE MANTENIMIENTO,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Código centro,Centro,Ubicac. técnica,Denominación Ubic.,Equipo,Denominación,No. Plan,Desc. Plan,Orden,Actividad,Clase de orden,Status sistema,Inicio program.,Responsable,Prioridad,,Duración
0398,LUX VILLAVICENCIO,0398-AGUA L4 VIDRIO Y PET,LINEA VIDRIO Y PET,540024,ENCARTONADORA WRAP AROUND,50667,PLAN MTTO ENCARTONADORA  540024,13137219,SERVICIO MECNIZADO PIÑONES TENSOR CADENA,PM02,LIB.,2023-10-17 05:00:00,,Muy elevado/Urgente,,"0,0"
0398,LUX VILLAVICENCIO,0398-AGUA L4 VIDRIO Y PET,LINEA VIDRIO Y PET,519563,MONOBLOCK RINSE-LLENADO-TAPADO DUAL,50664,PLAN MTTO PREDICTIVO  LLENADORA 519563,13149155,Termografía Tablero de Fuerza y Control,PM07,ABIE,2023-10-28 05:00:00,CARLOS SEBASTIAN MURCIA,Muy elevado/Urgente,,"1,0"
0398,LUX VILLAVICENCIO,0398-AGUA L4 VIDRIO Y PET,LINEA VIDRIO Y PET,519563,MONOBLOCK RINSE-LLENADO-TAPADO DUAL,50664,PLAN MTTO PREDICTIVO  LLENADORA 519563,13149155,Medición de Corriente y Voltaje T. Ppal,PM07,ABIE,2023-10-28 05:00:00,CARLOS SEBASTIAN MURCIA,Muy elevado/Urgente,,"1,0"
0398,LUX VILLAVICENCIO,0398-AGUA L4 VIDRIO Y PET,LINEA VIDRIO Y PET,519563,MONOBLOCK RINSE-LLENADO-TAPADO DUAL,50663,PLAN MTTO LLENAODRA ZEGLA 519563,13149153,LUBRICACION PISTONES LLENADORA,PM02,ABIE,2023-10-28 05:00:00,SARAY BRANDOL,Muy elevado/Urgente,,"1,0"
0398,LUX VILLAVICENCIO,0398-AGUA L4 VIDRIO Y PET,LINEA VIDRIO Y PET,540024,ENCARTONADORA WRAP AROUND,50668,PLAN MTTO PREDI ENCARTONADORA 540024,13149158,Termografía tablero eléctrico,PM07,ABIE,2023-10-28 05:00:00,CARLOS SEBASTIAN MURCIA,alto,,"1,0"
0398,LUX VILLAVICENCIO,0398-AGUA L4 VIDRIO Y PET,LINEA VIDRIO Y PET,540024,ENCARTONADORA WRAP AROUND,50668,PLAN MTTO PREDI ENCARTONADORA 540024,13149158,Análisis vibraciones,PM07,ABIE,2023-10-28 05:00:00,CARLOS SEBASTIAN MURCIA,alto,,"1,0"
0398,LUX VILLAVICENCIO,0398-AGUA L4 VIDRIO Y PET,LINEA VIDRIO Y PET,519563,MONOBLOCK RINSE-LLENADO-TAPADO DUAL,50663,PLAN MTTO LLENAODRA ZEGLA 519563,13149153,LUBRICACION ROSCADORES AROL,PM02,ABIE,2023-10-28 05:00:00,PINTO JOSE WIMAR,Muy elevado/Urgente,,"1,0"
0398,LUX VILLAVICENCIO,0398-AGUA L4 VIDRIO Y PET,LINEA VIDRIO Y PET,519563,MONOBLOCK RINSE-LLENADO-TAPADO DUAL,50664,PLAN MTTO PREDICTIVO  LLENADORA 519563,13149155,Análisis Vibraciones Árbol-Rod Central,PM07,ABIE,2023-10-28 05:00:00,CARLOS SEBASTIAN MURCIA,Muy elevado/Urgente,,"1,0"
0398,LUX VILLAVICENCIO,0398-AGUA L4 VIDRIO Y PET,LINEA VIDRIO Y PET,589688,CODIFICADOR VIDEOJET 1620,52104,PLAN MTTO CODIFICADOR 589688,13137227,CAMBIO SOLVENTE CODIFICADOR,PM02,LIB.,2023-10-27 05:00:00,PINTO JOSE WIMAR,Muy elevado/Urgente,,"1,0"
0398,LUX VILLAVICENCIO,0398-AGUA L4 VIDRIO Y PET,LINEA VIDRIO Y PET,519563,MONOBLOCK RINSE-LLENADO-TAPADO DUAL,50663,PLAN MTTO LLENAODRA ZEGLA 519563,13137216,SERV DIAGNOSTICO LINEA ZEGLA,PM02,LIB.,2023-10-23 05:00:00,,alto,,"1,0"
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
