,,,FORMATO PLANEACIÓN Y PROGRAMACIÓN DE ACTIVIDADES DE MANTENIMIENTO,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Código centro,Centro,Ubicac. técnica,Denominación Ubic.,Equipo,Denominación,No. Plan,Desc. Plan,Orden,Actividad,Clase de orden,Status sistema,Inicio program.,Responsable,Prioridad,,Duración
0381,G. LUX MONTERÍA,0381-PLANTAS DE AGUAS,TRATAMIENTO DE AGUA PARA ENVASADO Y LAVA,70961701,FILTRO DE ARENA LAVADORAS,20058,PLAN MTTO MECANIC FILTRO DE ARENA LAV I,13177354,Revisar estado general del tanque.,PM02,ABIE,2023-12-04 05:00:00,Perez Eder,alto,,"0,1"
0381,G. LUX MONTERÍA,0381-PLANTAS DE AGUAS,TRATAMIENTO DE AGUA PARA ENVASADO Y LAVA,70961701,FILTRO DE ARENA LAVADORAS,20058,PLAN MTTO MECANIC FILTRO DE ARENA LAV I,13177354,Revisar estado de valvulas y manometros,PM02,ABIE,2023-12-04 05:00:00,Perez Eder,alto,,"0,1"
0381,G. LUX MONTERÍA,0381-PLANTAS DE AGUAS,TRATAMIENTO DE AGUA PARA ENVASADO Y LAVA,70003302,CUARTO DE BOMBAS ENVASADO,51670,PLAN MTTO PREDIC BOMB AGUA ENVA 70003302,13160255,Análisis Termográfico Compone Elec Mecán,PM07,ABIE,2023-12-09 05:00:00,Perez Victor,Muy elevado/Urgente,,"1,0"
0381,G. LUX MONTERÍA,0381-LINEA DE BOLSAS,LINEA PARA EL LLENADO DE BOLSAS,710172,LLENADORA DE BOLSAS LINEA 4,44905,PLAN LUBRICACION LLENADORA BOLSAS L4,13154986,Lubricacion brazos moviles,PM02,ABIE,2023-12-04 05:00:00,Banda Jesus,medio/Moderado,,"0,2"
0381,G. LUX MONTERÍA,0381-LINEA 1,"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",530002,CAPSULADORA,51674,PLAN MTTO PREDIC CAPSULADORA 530002,13154993,Analis termogra componentes electr y mec,PM07,ABIE,2023-12-01 05:00:00,Perez Eder,Muy elevado/Urgente,,"1,0"
0381,G. LUX MONTERÍA,0381-LINEA DE BOLSAS,LINEA PARA EL LLENADO DE BOLSAS,710172,LLENADORA DE BOLSAS LINEA 4,44905,PLAN LUBRICACION LLENADORA BOLSAS L4,13154986,Lubricacion sistema de transmision,PM02,ABIE,2023-12-04 05:00:00,Banda Jesus,medio/Moderado,,"0,2"
0381,G. LUX MONTERÍA,0381-LINEA DE BOLSAS,LINEA PARA EL LLENADO DE BOLSAS,710215,LLENADORA DE BOLSAS LINEA 3,44906,PLAN LUBRICACION LLENADORA BOLSAS 6L,13154987,Lubricacion unidad de mtto,PM02,ABIE,2023-12-04 05:00:00,Banda Jesus,alto,,"0,2"
0381,G. LUX MONTERÍA,0381-LINEA DE BOLSAS,LINEA PARA EL LLENADO DE BOLSAS,710172,LLENADORA DE BOLSAS LINEA 4,44905,PLAN LUBRICACION LLENADORA BOLSAS L4,13154986,Lubricacion unidad de mtto,PM02,ABIE,2023-12-04 05:00:00,Banda Jesus,medio/Moderado,,"0,2"
0381,G. LUX MONTERÍA,0381-LINEA DE BOLSAS,LINEA PARA EL LLENADO DE BOLSAS,710215,LLENADORA DE BOLSAS LINEA 3,44906,PLAN LUBRICACION LLENADORA BOLSAS 6L,13154987,Lubricacion brazos moviles,PM02,ABIE,2023-12-04 05:00:00,Banda Jesus,alto,,"0,2"
0381,G. LUX MONTERÍA,0381-LINEA DE BOLSAS,LINEA PARA EL LLENADO DE BOLSAS,710215,LLENADORA DE BOLSAS LINEA 3,44906,PLAN LUBRICACION LLENADORA BOLSAS 6L,13154987,Lubricacion sistema de transmision,PM02,ABIE,2023-12-04 05:00:00,Banda Jesus,alto,,"0,2"
0381,G. LUX MONTERÍA,0381-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,640020,COMPRESOR DE AIRE,19858,PLAN DE LUBRICACI COMPRESOR DE AIRE IR V,13160182,Revi presion y nivel de aceite en marcha,PM02,ABIE,2023-12-09 05:00:00,Padilla Deibis,alto,,"0,2"
0381,G. LUX MONTERÍA,0381-LINEA 1,"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",599568,INSPECTOR ELECTRONICO,51680,PLAN MTTO PREDIC INSPECTOR FILTEC 599568,13154996,Analis termogra componentes electr y mec,PM07,ABIE,2023-12-01 05:00:00,Hernandez Juan,Muy elevado/Urgente,,"1,0"
