,,,FORMATO PLANEACIÓN Y PROGRAMACIÓN DE ACTIVIDADES DE MANTENIMIENTO,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Código centro,Centro,Ubicac. técnica,Denominación Ubic.,Equipo,Denominación,No. Plan,Desc. Plan,Orden,Actividad,Clase de orden,Status sistema,Inicio program.,Responsable,Prioridad,,Duración
0381,G. LUX MONTERÍA,0381-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,640020,COMPRESOR DE AIRE,19857,PLAN MTO ELEC COMPRESOR AIRE IR V 640020,13132005,Revi electrovalvula de drenaje y agua,PM02,ABIE,2023-12-04 05:00:00,,alto,,"0,5"
0381,G. LUX MONTERÍA,0381-PLANTAS DE AGUAS,TRATAMIENTO DE AGUA PARA ENVASADO Y LAVA,70961701,FILTRO DE ARENA LAVADORAS,20058,PLAN MTTO MECANIC FILTRO DE ARENA LAV I,13187357,Revisar estado de valvulas y manometros,PM02,ABIE,2023-12-11 05:00:00,Perez Eder,alto,,"0,1"
0381,G. LUX MONTERÍA,0381-SALA DE JARABES,EQUIPOS PARA  PREPARACION DE JARABE,69962254,FILTRO PRENSA,20001,PLAN MTTO MECANICO FILTRO PRENSA,13169973,Mtto reductor agitador tierra filtrant,PM02,ABIE,2023-12-13 05:00:00,Perez Victor,alto,,"4,0"
0381,G. LUX MONTERÍA,0381-LINEA 1,"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",530002,CAPSULADORA,19923,PLAN DE LUBRICACION CAPSULADORA 530002,13187332,Lubricacion sistemas de transmision cap,PM02,ABIE,2023-12-13 05:00:00,Perez Eder,alto,,"0,3"
0381,G. LUX MONTERÍA,0381-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,640020,COMPRESOR DE AIRE,19857,PLAN MTO ELEC COMPRESOR AIRE IR V 640020,13132005,Revi control presion entrada agua,PM02,ABIE,2023-12-04 05:00:00,,alto,,"0,5"
0381,G. LUX MONTERÍA,0381-PLANTAS DE AGUAS,TRATAMIENTO DE AGUA PARA ENVASADO Y LAVA,70961701,FILTRO DE ARENA LAVADORAS,20058,PLAN MTTO MECANIC FILTRO DE ARENA LAV I,13187357,Revisar estado general del tanque.,PM02,ABIE,2023-12-11 05:00:00,Perez Eder,alto,,"0,1"
0381,G. LUX MONTERÍA,0381-SALA DE JARABES,EQUIPOS PARA  PREPARACION DE JARABE,659654,TANQUE DE DISOLUCION,36943,PLAN MTTO MECAN TANQUE DISOLUCION 659654,13177404,Revisión de tuberías y accesorios tanque,PM02,ABIE,2023-12-09 05:00:00,,Muy elevado/Urgente,,"1,0"
0381,G. LUX MONTERÍA,0381-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,640020,COMPRESOR DE AIRE,19858,PLAN DE LUBRICACI COMPRESOR DE AIRE IR V,13160182,Veri la operacion de las purgas para,PM02,ABIE,2023-12-09 05:00:00,,alto,,"0,3"
0381,G. LUX MONTERÍA,0381-LINEA 1,"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",508175,LAVADORA DE BOTELLAS,40762,PLAN MTTO MECA LAVADORA AUSTRAL 508175,13154983,Mtto mco sist motriz lavadora,PM02,LIB.,2023-12-14 05:00:00,Perez Victor,alto,,"3,0"
0381,G. LUX MONTERÍA,0381-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,640020,COMPRESOR DE AIRE,19857,PLAN MTO ELEC COMPRESOR AIRE IR V 640020,13132005,Revi control de presion de aceite,PM02,ABIE,2023-12-04 05:00:00,,alto,,"0,5"
0381,G. LUX MONTERÍA,0381-LINEA DE BOLSAS,LINEA PARA EL LLENADO DE BOLSAS,710177,LLENADORA DE BOLSAS LINEA 2,51679,PLAN MTTO PREDICTI LLENA BOLSA L2 710177,13160259,Análisis Termográfico Compone Elec Mecán,PM07,ABIE,2023-12-09 05:00:00,,Muy elevado/Urgente,,"0,5"
0381,G. LUX MONTERÍA,0381-LINEA DE BOLSAS,LINEA PARA EL LLENADO DE BOLSAS,710215,LLENADORA DE BOLSAS LINEA 3,51677,PLAN MTTO PREDICTI LLENA BOLSA L3 710215,13160258,Análisis Termográfico Compone Elec Mecán,PM07,ABIE,2023-12-09 05:00:00,,Muy elevado/Urgente,,"0,5"
0381,G. LUX MONTERÍA,0381-LINEA 1,"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",560009,LAVADORA DE CAJAS,33691,PLAN MTTO MEC LAV CAJAS 560009,13148860,Mantenimiento reductor transportador,PM02,ABIE,2023-12-11 05:00:00,Padilla Deibis,Muy elevado/Urgente,,"3,0"
